Acropora_018575	Posttranslational modification, protein turnover, chaperones
Acropora_003328	Signal transduction mechanisms
Acropora_014356	Replication, recombination and repair
Acropora_003332	Function Unknown
Acropora_014434	
Acropora_023422	Amino acid transport and metabolism
Acropora_022407	Transcription
Acropora_008859	Inorganic ion transport and metabolism
Acropora_011732	Replication, recombination and repair
Acropora_012887	
Acropora_013901	Transcription
Acropora_030695	Signal transduction mechanisms
Acropora_027590	Function Unknown
Acropora_007667	Posttranslational modification, protein turnover, chaperones
Acropora_022726	Intracellular trafficking, secretion, and vesicular transport
Acropora_001986	Signal transduction mechanisms
Acropora_019815	Posttranslational modification, protein turnover, chaperones
Acropora_000755	Function Unknown
Acropora_027969	Function Unknown
Acropora_024488	Transcription
Acropora_016068	Signal transduction mechanisms
Acropora_026001	Signal transduction mechanisms
Acropora_018116	Posttranslational modification, protein turnover, chaperones
Acropora_002566	Function Unknown
Acropora_024589	
Acropora_016195	Inorganic ion transport and metabolism
Acropora_004705	Signal transduction mechanisms
Acropora_023484	
Acropora_033467	Signal transduction mechanisms
Acropora_023580	Function Unknown
Acropora_029849	Transcription
Acropora_005908	Function Unknown
Acropora_030206	Transcription
Acropora_017907	RNA processing and modification
Acropora_013399	Signal transduction mechanisms
Acropora_007940	
Acropora_015231	Posttranslational modification, protein turnover, chaperones
Acropora_020335	Transcription
Acropora_024414	Cell cycle control, cell division, chromosome partitioning
Acropora_029564	Lipid transport and metabolism
Acropora_014112	Posttranslational modification, protein turnover, chaperones
Acropora_005386	Chromatin structure and dynamics
Acropora_033615	Carbohydrate transport and metabolism
Acropora_022552	Function Unknown
Acropora_002515	Lipid transport and metabolism
Acropora_002165	Transcription
Acropora_005927	Posttranslational modification, protein turnover, chaperones
Acropora_013509	Lipid transport and metabolism
Acropora_032204	Signal transduction mechanisms
Acropora_028239	Signal transduction mechanisms
Acropora_023949	Function Unknown
Acropora_024420	Posttranslational modification, protein turnover, chaperones
Acropora_008209	Function Unknown
Acropora_013054	Transcription
Acropora_022873	Function Unknown
Acropora_011059	
Acropora_015531	Inorganic ion transport and metabolism
Acropora_014933	Energy production and conversion
Acropora_022788	
Acropora_008771	Intracellular trafficking, secretion, and vesicular transport
Acropora_023634	Chromatin structure and dynamics
Acropora_013585	Function Unknown
Acropora_014842	Transcription
Acropora_032369	
Acropora_027412	Posttranslational modification, protein turnover, chaperones
Acropora_008684	Function Unknown
Acropora_019660	Function Unknown
Acropora_020149	Inorganic ion transport and metabolism
Acropora_009506	Function Unknown
Acropora_002622	Transcription
Acropora_014649	Function Unknown
Acropora_017037	Amino acid transport and metabolism
Acropora_017432	Carbohydrate transport and metabolism
Acropora_027560	Replication, recombination and repair
Acropora_033444	Function Unknown
Acropora_018004	Posttranslational modification, protein turnover, chaperones
Acropora_008084	Function Unknown
Acropora_014568	Translation, ribosomal structure and biogenesis
Acropora_008270	Posttranslational modification, protein turnover, chaperones
Acropora_006660	Cytoskeleton
Acropora_013331	Signal transduction mechanisms
Acropora_017978	Function Unknown
Acropora_005356	Inorganic ion transport and metabolism
Acropora_019481	Function Unknown
Acropora_003096	Function Unknown
Acropora_029488	
Acropora_015944	Lipid transport and metabolism
Acropora_016419	Secondary metabolites biosynthesis, transport and catabolism
Acropora_017819	
Acropora_008735	Intracellular trafficking, secretion, and vesicular transport
Acropora_033114	Posttranslational modification, protein turnover, chaperones
Acropora_030227	
Acropora_020832	Function Unknown
Acropora_019772	Cell cycle control, cell division, chromosome partitioning
Acropora_013908	Function Unknown
Acropora_006013	Transcription
Acropora_018042	Function Unknown
Acropora_001679	Function Unknown
Acropora_015302	Signal transduction mechanisms
Acropora_023869	Lipid transport and metabolism
Acropora_013162	Function Unknown
Acropora_033937	Coenzyme transport and metabolism
Acropora_004547	Signal transduction mechanisms
Acropora_003620	Translation, ribosomal structure and biogenesis
Acropora_027403	Secondary metabolites biosynthesis, transport and catabolism
Acropora_019766	Intracellular trafficking, secretion, and vesicular transport
Acropora_002497	Function Unknown
Acropora_031848	Function Unknown
Acropora_006250	Replication, recombination and repair
Acropora_003267	Chromatin structure and dynamics
Acropora_022617	Function Unknown
Acropora_023651	Signal transduction mechanisms
Acropora_017102	Carbohydrate transport and metabolism
Acropora_021774	Cytoskeleton
Acropora_000338	Intracellular trafficking, secretion, and vesicular transport
Acropora_017894	Intracellular trafficking, secretion, and vesicular transport
Acropora_013154	Posttranslational modification, protein turnover, chaperones
Acropora_007480	Inorganic ion transport and metabolism
Acropora_020230	Function Unknown
Acropora_018062	
Acropora_005601	
Acropora_004927	Carbohydrate transport and metabolism
Acropora_023995	Function Unknown
Acropora_008463	Lipid transport and metabolism
Acropora_006697	Function Unknown
Acropora_024151	Translation, ribosomal structure and biogenesis
Acropora_010382	Signal transduction mechanisms
Acropora_032267	Function Unknown
Acropora_019630	Carbohydrate transport and metabolism
Acropora_019470	Signal transduction mechanisms
Acropora_014975	Posttranslational modification, protein turnover, chaperones
Acropora_34602	Posttranslational modification, protein turnover, chaperones
Acropora_020012	Posttranslational modification, protein turnover, chaperones
Acropora_026287	Signal transduction mechanisms
Acropora_014884	Function Unknown
Acropora_015792	Function Unknown
Acropora_010416	Function Unknown
Acropora_001345	Function Unknown
Acropora_011072	Signal transduction mechanisms
Acropora_011405	
Acropora_34566	Posttranslational modification, protein turnover, chaperones
Acropora_032646	Function Unknown
Acropora_012595	Function Unknown
Acropora_013126	Posttranslational modification, protein turnover, chaperones
Acropora_003975	Signal transduction mechanisms
Acropora_008426	Function Unknown
Acropora_029702	Function Unknown
Acropora_031462	Function Unknown
Acropora_003312	
Acropora_007456	
Acropora_014794	Cell wall/membrane/envelope biogenesis
Acropora_025977	Cytoskeleton
Acropora_018107	Posttranslational modification, protein turnover, chaperones
Acropora_010083	Function Unknown
Acropora_002282	Transcription
Acropora_017737	
Acropora_002066	Signal transduction mechanisms
Acropora_015615	Function Unknown
Acropora_031394	Replication, recombination and repair
Acropora_003369	Posttranslational modification, protein turnover, chaperones
Acropora_029923	Posttranslational modification, protein turnover, chaperones
Acropora_006452	Posttranslational modification, protein turnover, chaperones
Acropora_017034	
Acropora_031997	Function Unknown
Acropora_027842	Secondary metabolites biosynthesis, transport and catabolism
Acropora_006853	Signal transduction mechanisms
Acropora_022476	Lipid transport and metabolism
Acropora_011310	Translation, ribosomal structure and biogenesis
Acropora_022676	Posttranslational modification, protein turnover, chaperones
Acropora_026821	
Acropora_017877	Function Unknown
Acropora_029803	RNA processing and modification
Acropora_000795	Function Unknown
Acropora_000978	
Acropora_002713	Secondary metabolites biosynthesis, transport and catabolism
Acropora_003099	Signal transduction mechanisms
Acropora_023316	Amino acid transport and metabolism
Acropora_012891	RNA processing and modification
Acropora_024780	Replication, recombination and repair
Acropora_007884	Secondary metabolites biosynthesis, transport and catabolism
Acropora_001188	Function Unknown
Acropora_010829	
Acropora_002265	Lipid transport and metabolism
Acropora_015486	Transcription
Acropora_029378	Posttranslational modification, protein turnover, chaperones
Acropora_027629	Function Unknown
Acropora_031949	Carbohydrate transport and metabolism
Acropora_023508	
Acropora_006280	Posttranslational modification, protein turnover, chaperones
Acropora_004853	Posttranslational modification, protein turnover, chaperones
Acropora_008189	Signal transduction mechanisms
Acropora_015446	Cytoskeleton
Acropora_015966	Signal transduction mechanisms
Acropora_032588	Function Unknown
Acropora_029924	Function Unknown
Acropora_008723	Posttranslational modification, protein turnover, chaperones
Acropora_018059	
Acropora_029732	Signal transduction mechanisms
Acropora_021377	Function Unknown
Acropora_028341	Posttranslational modification, protein turnover, chaperones
Acropora_009124	Inorganic ion transport and metabolism
Acropora_008419	
Acropora_001615	Lipid transport and metabolism
Acropora_023830	Function Unknown
Acropora_006318	
Acropora_022941	
Acropora_021696	Transcription
Acropora_000349	Function Unknown
Acropora_007183	RNA processing and modification
Acropora_006794	Function Unknown
Acropora_027316	Carbohydrate transport and metabolism
Acropora_030060	Posttranslational modification, protein turnover, chaperones
Acropora_028247	Cell cycle control, cell division, chromosome partitioning
Acropora_023623	Function Unknown
Acropora_015086	Posttranslational modification, protein turnover, chaperones
Acropora_019596	Posttranslational modification, protein turnover, chaperones
Acropora_029904	Intracellular trafficking, secretion, and vesicular transport
Acropora_001603	Function Unknown
Acropora_014625	Signal transduction mechanisms
Acropora_030187	Translation, ribosomal structure and biogenesis
Acropora_017197	Amino acid transport and metabolism
Acropora_005473	Replication, recombination and repair
Acropora_003714	Secondary metabolites biosynthesis, transport and catabolism
Acropora_015825	Signal transduction mechanisms
Acropora_031923	Energy production and conversion
Acropora_012895	Function Unknown
Acropora_003695	Function Unknown
Acropora_027518	
Acropora_009799	Function Unknown
Acropora_014703	Transcription
Acropora_002125	Function Unknown
Acropora_022664	Translation, ribosomal structure and biogenesis
Acropora_024584	
Acropora_024335	Energy production and conversion
Acropora_020237	Function Unknown
Acropora_030090	Posttranslational modification, protein turnover, chaperones
Acropora_020852	Amino acid transport and metabolism
